ter len 0 
bw5-rj_ac-01# show ac-config client | inc BW5-AP-
========= show sta status =========
AP    : ap name/radio id
Status: Speed/Power Save/Work Mode/Roaming State, E = enable power save, D = disable power save

Total Sta Num : 2447
STA MAC        IPV4 Address    AP                                       Wlan Vlan Status          Asso Auth       Net Auth        Up time     
-------------- --------------- ---------------------------------------- ---- ---- --------------- --------------- --------------- ------------
649a.be80.4cbb 192.168.50.174  BW5-AP-1F04/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:10:46
649a.bea6.a49e 192.168.15.120  BW5-AP-B102/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:50:43
649a.bed0.001d 192.168.14.29   BW5-AP-3F08/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:31:19
64a5.c3e4.70f6 192.168.48.208  BW5-AP-3F06/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:59:32
64b0.a608.7e08 192.168.14.15   BW5-AP-B109/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:14:20
64b0.a60c.4163 192.168.12.98   BW5-AP-3F05/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:15:46
64b0.a616.35a6 192.168.14.113  BW5-AP-1F06/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:00:02:29
64b0.a620.1fc7 192.168.48.133  BW5-AP-1F07/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:17:39
64b0.a623.0104 10.216.8.199    BW5-AP-1F06/2                            8    25     72.5M/D/an/R  WPA2_PSK        OPEN              0:00:38:01
64b0.a626.70c3 192.168.13.66   BW5-AP-B101/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:06:02
64b0.a6a6.2e4f 192.168.50.76   BW5-AP-2F10/2                            11   27    144.5M/D/an    WPA2_PSK        OPEN              0:00:02:06
64b0.a6bb.a880                 BW5-AP-2F05/2                            11   27      6.5M/D/an    WPA2_PSK        OPEN              0:00:00:02
64b0.a6bc.9f8a 192.168.13.84   BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:04:07
64b0.a6bd.1bc6 192.168.48.204  BW5-AP-3F09/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:24:44
64b0.a6c7.750e 10.216.26.170   BW5-AP-1F03/2                            11   27    144.5M/E/an/R  WPA2_PSK        OPEN              0:00:18:25
64cc.2e69.58f3 192.168.12.234  BW5-AP-1F06/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:03:59
64cc.2e83.fc94 192.168.13.193  BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:16:33:59
6807.1504.d80f 192.168.58.2    BW5-AP-B101/1                            18   17     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:19:29
6807.1504.dae4 192.168.12.191  BW5-AP-1F08/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:44:51
6807.1504.db66 192.168.12.73   BW5-AP-2F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:21:08
6807.1507.747f 192.168.14.125  BW5-AP-2F10/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:17:52:49
6807.1508.5d2c 192.168.14.175  BW5-AP-2F02/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:01:04:14
6807.1528.c4a9 192.168.14.167  BW5-AP-1F04/1                            8    25     39.0M/D/bgn   WPA2_PSK        OPEN              0:13:36:14
6807.1529.fe19 192.168.13.60   BW5-AP-1F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:15:08:00
6807.1529.fe37 192.168.14.132  BW5-AP-1F04/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:52:20
6807.152a.1494 192.168.12.221  BW5-AP-3F09/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:06:59
6807.152a.152a 192.168.12.167  BW5-AP-3F10/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:49:19
6807.152c.1ad2 192.168.12.76   BW5-AP-B104/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:48:55
6807.152c.1d48 192.168.14.178  BW5-AP-2F10/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:48:44
6807.152c.1d7a 192.168.14.120  BW5-AP-2F09/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:54:14
6807.152c.d34b 192.168.12.11   BW5-AP-2F02/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:21:36
6807.152c.d36e 192.168.15.90   BW5-AP-1F08/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:01:03
6807.152c.d373 192.168.13.186  BW5-AP-1F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:17:06:00
6807.1533.cbd8 192.168.13.171  BW5-AP-B101/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:01:22
6807.1536.597f 192.168.14.179  BW5-AP-1F06/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              1:00:40:11
6807.1571.68c1 192.168.15.36   BW5-AP-3F09/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:04:01
6807.1571.a2be 192.168.12.181  BW5-AP-1F04/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:46:55
6807.1571.a5f2 192.168.13.75   BW5-AP-2F08/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:05:12
6807.1571.af07 192.168.14.141  BW5-AP-B101/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:15:12
6807.1571.f557 192.168.13.224  BW5-AP-1F03/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:36:21
6807.1572.637a 192.168.12.192  BW5-AP-B107/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:59:45
6807.1579.3c8b 192.168.12.117  BW5-AP-3F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:36:54
6807.157a.2844 192.168.14.3    BW5-AP-1F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:06:53
683e.340e.5d27 192.168.48.49   BW5-AP-B106/1                            11   27     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:30:35
683e.341d.9c11 192.168.50.30   BW5-AP-3F08/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:10:03
683e.3428.805b 192.168.13.148  BW5-AP-2F11/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:56:42
683e.343c.86da 192.168.14.192  BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:04:38
683e.3472.8979 192.168.50.41   BW5-AP-B105/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:01:34:51
683e.3488.11cb 192.168.48.20   BW5-AP-B105/2                            11   27     72.5M/D/an    WPA2_PSK        OPEN              0:01:46:36
683e.34a2.166c 192.168.13.97   BW5-AP-B102/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:16:37
683e.34a5.6d0c 192.168.13.129  BW5-AP-2F10/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:16:12
683e.34da.a64e 192.168.12.230  BW5-AP-2F09/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:14:12
683e.34f2.abd7 192.168.12.142  BW5-AP-2F08/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:33:44
68db.ca44.cebc 192.168.15.53   BW5-AP-1F10/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:09:35
68db.ca4f.c3d1 192.168.50.98   BW5-AP-3F06/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:22:04
68db.ca5b.b928 192.168.48.73   BW5-AP-B111/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:25:39
68db.ca6e.fbed 192.168.48.37   BW5-AP-3F08/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:01:37:55
68db.cadc.1689 192.168.12.106  BW5-AP-B101/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:18:42
68fb.7ee9.68e2 10.216.108.13   BW5-AP-3F10/2                            11   27    144.5M/E/an/R  WPA2_PSK        OPEN              0:01:06:33
6c19.c07a.05d6 192.168.48.7    BW5-AP-3F08/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:49:52
6c5c.1433.3e64 192.168.50.92   BW5-AP-B110/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:14:09
6c5c.1439.96e5 192.168.48.94   BW5-AP-2F02/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:01:02:11
6c5c.1457.3685 10.216.26.200   BW5-AP-3F04/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:01:01:29
6c72.e73e.82cf 192.168.13.74   BW5-AP-B102/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:05:58
6c72.e778.3c63 192.168.12.176  BW5-AP-2F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:52:32
6c72.e778.f2be 10.216.10.223   BW5-AP-1F10/1                            8    25      6.5M/D/bgn/R WPA2_PSK        OPEN              0:00:00:09
6c8d.c19b.c718 192.168.48.79   BW5-AP-1F06/1                            11   27      6.5M/E/bgn   WPA2_PSK        OPEN              0:00:01:10
6c8d.c1f0.0d92 192.168.50.105  BW5-AP-1F10/1                            11   27      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:00:06
7014.a661.bfae 10.216.10.209   BW5-AP-1F08/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:31:00
7014.a66d.6a78 192.168.12.188  BW5-AP-2F10/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:49:47
7014.a672.8b94 10.216.8.223    BW5-AP-1F09/2                            8    25     65.0M/E/an/R  WPA2_PSK        OPEN              0:00:01:25
7014.a696.df3b 192.168.50.155  BW5-AP-3F08/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:01:04:44
7014.a6c0.b287 10.216.25.48    BW5-AP-2F02/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:09:02
7048.0f1c.656a 192.168.48.86   BW5-AP-B102/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:32:00
7048.0f3e.669e 10.216.10.219   BW5-AP-1F04/2                            8    25    144.5M/D/an/R  WPA2_PSK        OPEN              0:00:06:57
7048.0f56.13e3 192.168.12.182  BW5-AP-B105/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:47:48
7048.0f66.ab1a 192.168.12.207  BW5-AP-1F04/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:13:06
70d9.23ae.21e3 192.168.12.21   BW5-AP-B105/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:43:31
70e7.2cdd.ffd1 10.216.9.254    BW5-AP-1F06/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:26:22
70ec.e453.fe5d 192.168.50.108  BW5-AP-B101/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:10:20
70ec.e4b8.bfaa 192.168.48.98   BW5-AP-2F02/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:54:57
70f0.8754.a509 192.168.50.89   BW5-AP-3F07/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:31:43
741b.b2a9.e205 192.168.50.90   BW5-AP-B104/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:12:51
741b.b2be.ab63 192.168.14.46   BW5-AP-1F07/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:06:48
7423.4450.134a 192.168.14.227  BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:13:32:08
7423.4483.0255 192.168.13.35   BW5-AP-1F04/1                            8    25     13.0M/E/bgn   WPA2_PSK        OPEN              0:00:00:53
7423.448e.5e87 192.168.15.48   BW5-AP-2F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:39:32
7423.449a.35ce 192.168.50.47   BW5-AP-3F10/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:01:29:23
7423.44e3.b7b7 192.168.15.116  BW5-AP-1F10/1                            8    25     52.0M/E/bgn   WPA2_PSK        OPEN              0:00:19:28
7423.44e7.d89a                 BW5-AP-3F07/2                            11   27      6.5M/D/an    WPA2_PSK        OPEN              0:00:00:04
7423.44f2.c015 192.168.48.42   BW5-AP-B102/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:01:12
7451.bace.a8a6 192.168.14.66   BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:23:28:18
7475.4806.acc0 192.168.12.200  BW5-AP-2F08/1                            8    25     52.0M/E/bgn   WPA2_PSK        OPEN              0:00:01:52
7481.14f1.8224 192.168.48.81   BW5-AP-2F02/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:46:11
74ac.5fd3.0a62 192.168.15.102  BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:09:30
74df.bf48.89d5 192.168.14.231  BW5-AP-B104/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:02:21:58
74df.bf48.89ef 192.168.12.75   BW5-AP-3F07/1                            8    25    117.0M/E/bgn   WPA2_PSK        OPEN              0:00:51:07
74df.bf48.8a75 192.168.12.87   BW5-AP-2F02/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:01:16:08
74df.bf48.8a77 192.168.12.35   BW5-AP-2F10/1                            8    25    104.0M/D/bgn   WPA2_PSK        OPEN              0:09:44:28
74df.bf48.8a79 192.168.14.85   BW5-AP-3F03/1                            8    25    104.0M/D/bgn   WPA2_PSK        OPEN              0:01:01:14
74df.bf48.8ab7 192.168.12.157  BW5-AP-B105/1                            8    25    104.0M/E/bgn   WPA2_PSK        OPEN              0:00:25:49
74df.bf48.8ad3 192.168.14.162  BW5-AP-B104/1                            8    25     52.0M/E/bgn   WPA2_PSK        OPEN              0:00:50:27
74df.bf48.8adb 192.168.12.156  BW5-AP-3F02/1                            8    25     58.5M/D/bgn   WPA2_PSK        OPEN              0:00:50:15
74df.bf6d.0a95 192.168.14.133  BW5-AP-3F06/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:52:11
74df.bfb6.e6e8 192.168.13.58   BW5-AP-1F04/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:23:53:41
74df.bfb6.e752 192.168.12.170  BW5-AP-2F11/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:48:33
74df.bfb7.005c 192.168.14.208  BW5-AP-2F08/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:01:36:34
74df.bfb7.0064 192.168.13.255  BW5-AP-2F11/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:01:13:44
74e5.0b73.3442 192.168.15.228  BW5-AP-2F08/1                            8    25     13.0M/D/bgn   WPA2_PSK        OPEN              0:00:02:13
7802.f820.1bf8 192.168.12.160  BW5-AP-1F03/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:08:49
7802.f82a.c2d0 192.168.12.206  BW5-AP-B111/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:16:09
7802.f83d.11c8 192.168.50.3    BW5-AP-3F08/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:21:12
7802.f83f.4475 192.168.48.127  BW5-AP-B110/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:09:59
7802.f87c.c179 192.168.12.77   BW5-AP-B102/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:40:56
7831.c1d0.2fe4 192.168.14.218  BW5-AP-2F07/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:14:48
7831.c1d0.3b6c 192.168.12.174  BW5-AP-1F06/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:01:03:21
784f.4353.0943 192.168.14.190  BW5-AP-2F10/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:46:16
784f.435a.b6ed 192.168.12.85   BW5-AP-2F07/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:01:10:40
784f.435e.261d 192.168.13.233  BW5-AP-2F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:17:33:09
784f.4365.57a4 192.168.12.107  BW5-AP-2F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              1:00:29:40
784f.437b.7a54 192.168.14.170  BW5-AP-2F07/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              1:00:39:15
784f.4386.e8bc 192.168.14.186  BW5-AP-2F07/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:31:12
784f.4388.525b 192.168.12.70   BW5-AP-2F05/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:52:18
784f.438e.7886 192.168.14.56   BW5-AP-2F08/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:58:34
784f.4393.c114 192.168.13.46   BW5-AP-B109/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:00:07
787e.615d.88a0 192.168.12.190  BW5-AP-2F10/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:00:19
789f.7006.cc30 192.168.14.203  BW5-AP-3F10/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:13:21
78d7.5f2b.a27e 192.168.14.188  BW5-AP-B109/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:09:13
78d7.5f57.3598 192.168.13.251  BW5-AP-2F10/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              2:10:52:59
78d7.5f82.c2c9 192.168.50.39   BW5-AP-3F10/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:38:58
78d7.5fc6.3fc5 192.168.50.13   BW5-AP-B106/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:31:13
7c01.911a.78b2 192.168.13.157  BW5-AP-1F08/2                            8    25      6.5M/D/an    WPA2_PSK        OPEN              0:00:00:20
7c01.9129.0d4e 192.168.48.138  BW5-AP-B104/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:41:05
7c04.d04a.4bb8 192.168.48.19   BW5-AP-3F02/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:01:10:29
7c04.d0c6.21b2 192.168.14.48   BW5-AP-2F10/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:19:56
7c04.d0c6.35f2 192.168.14.38   BW5-AP-3F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:12:01
7c04.d0d6.89cc 192.168.14.73   BW5-AP-2F07/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:03:30
7c04.d0d9.78fe 192.168.14.255  BW5-AP-1F06/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:16:03:18
7c1d.d953.5413 192.168.13.242  BW5-AP-B111/1                            8    25     11.0M/D/bgn   WPA2_PSK        OPEN              0:00:08:30
7c50.495c.0227 10.216.26.204   BW5-AP-3F01/2                            11   27    144.5M/E/an/R  WPA2_PSK        OPEN              0:00:55:24
7c67.a23a.7faa 192.168.12.4    BW5-AP-B102/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:58:14
7c7a.9140.c2ac 192.168.13.147  BW5-AP-B104/1                            8    25    130.0M/E/bgn   WPA2_PSK        OPEN              0:00:01:25
7cb1.5d81.7b75 192.168.15.132  BW5-AP-B101/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:52:18
7cc3.a1aa.2508 192.168.14.105  BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              2:10:52:56
80e6.5000.9534 192.168.14.96   BW5-AP-B104/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:18:37
80e6.5000.9b10 192.168.15.55   BW5-AP-B101/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:05:51
80e6.5026.8b18 192.168.15.42   BW5-AP-B101/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:19:55
80e6.50d6.f6b5 192.168.13.236  BW5-AP-2F11/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              1:20:12:42
80ea.9650.d255 192.168.14.187  BW5-AP-1F08/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:11:31
80ea.967b.eafb 10.216.10.205   BW5-AP-2F09/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:34:40
80ea.96c3.f42b 192.168.48.151  BW5-AP-2F09/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:01:45
80ed.2c0a.c372 10.216.26.243   BW5-AP-3F05/2                            11   27    144.5M/E/an/R  WPA2_PSK        OPEN              0:01:20:37
80ed.2c2e.0fc0 192.168.50.31   BW5-AP-1F05/1                            11   27      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:00:08
80ed.2cbf.27b8 192.168.50.148  BW5-AP-B105/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:02:06:35
80ed.2cc0.86ac 192.168.50.79   BW5-AP-2F10/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:11:41
8438.3563.f63e 192.168.12.63   BW5-AP-2F07/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              2:01:21:43
8438.38c8.84f4 192.168.13.220  BW5-AP-1F08/1                            8    25      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:04:27
8473.0326.e3cc 192.168.50.97   BW5-AP-3F06/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:24:30
8489.ada2.dd2d 192.168.12.99   BW5-AP-2F07/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:03:29
849f.b52c.459b 192.168.15.18   BW5-AP-B101/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:04:46
849f.b596.85b1 10.216.26.95    BW5-AP-B104/1                            11   27     72.5M/E/bgn/R WPA2_PSK        OPEN              0:00:32:48
84a1.3404.edc0 192.168.15.83   BW5-AP-1F06/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:33:03
84a1.3425.3e83 192.168.12.135  BW5-AP-B104/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:03:34
84a1.3428.2e05 192.168.48.38   BW5-AP-3F06/2                            11   27     78.0M/E/an    WPA2_PSK        OPEN              0:00:01:33
84be.523b.9a6e 192.168.48.150  BW5-AP-3F07/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:06:16
84be.52a7.050c 192.168.12.246  BW5-AP-2F08/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:37:13
84ef.1840.5c5e 192.168.12.177  BW5-AP-B109/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:47:02
84ef.1841.ecc2 192.168.12.71   BW5-AP-3F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:09:27
84ef.1841.feb0 192.168.12.29   BW5-AP-B102/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:23:06:08
84ef.1858.86bc 192.168.12.44   BW5-AP-2F08/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:19:42
84ef.1859.a1ff 192.168.12.46   BW5-AP-3F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:15:05
84ef.1859.a245 192.168.12.162  BW5-AP-3F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:49:43
84ef.1859.a2a9 192.168.12.196  BW5-AP-1F04/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:41:57
8844.77d5.11f9 192.168.50.102  BW5-AP-2F06/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:46:00
8863.dfba.ec3d 192.168.13.9    BW5-AP-1F09/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:49:48
886a.b1d4.7cf3 192.168.48.10   BW5-AP-3F02/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:01:43:45
886b.6ee8.fac4 192.168.13.155  BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              1:23:34:40
886b.6ee8.faf8 192.168.13.134  BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              1:23:47:51
8c70.5a82.9890 192.168.15.30   BW5-AP-2F02/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:03:41
8c70.5a8d.9d74 192.168.13.200  BW5-AP-3F09/1                            8    25    144.5M/D/bgn   WPA2_PSK        OPEN              0:00:39:27
8cbe.beb0.837d 192.168.15.234  BW5-AP-B111/1                            8    25     26.0M/E/bgn   WPA2_PSK        OPEN              0:13:45:21
8cbe.bef9.0678 192.168.14.78   BW5-AP-2F07/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:03:09
8ceb.c641.e0c7 192.168.48.77   BW5-AP-3F09/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:19:35
903c.927c.1f22 192.168.48.55   BW5-AP-3F09/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:54:25
9048.9a51.7b2f 192.168.14.168  BW5-AP-2F10/1                            8    25    104.0M/D/bgn   WPA2_PSK        OPEN              0:00:43:49
9048.9a99.7f79 192.168.12.205  BW5-AP-1F10/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:40:35
9048.9a99.9303 192.168.14.232  BW5-AP-1F06/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:44:47
9048.9ae6.2845 192.168.14.18   BW5-AP-2F03/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:01:39:54
9048.9ae6.2f15 192.168.12.154  BW5-AP-2F10/1                            8    25     11.0M/D/bgn   WPA2_PSK        OPEN              0:01:02:26
9048.9ae6.4371 192.168.15.182  BW5-AP-1F08/1                            8    25      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:31:25
9067.1c1e.3aa2 192.168.14.121  BW5-AP-B101/1                            8    25     58.5M/E/bgn   WPA2_PSK        OPEN              0:00:10:04
908d.6cce.1145 10.216.8.226    BW5-AP-1F09/2                            8    25     72.5M/D/an/R  WPA2_PSK        OPEN              0:00:23:44
90b0.ed78.960c 10.216.26.156   BW5-AP-B106/2                            11   27    144.5M/E/an/R  WPA2_PSK        OPEN              0:00:31:36
90f0.5204.65fe 192.168.12.105  BW5-AP-B102/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:05:25
9453.3051.5099                 BW5-AP-B105/1                            11   27      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:00:06
94e9.6a93.ae48 192.168.12.249  BW5-AP-1F08/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:41:59
94fe.2270.dad1 192.168.15.21   BW5-AP-1F04/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:25:14
9801.a78a.7673 192.168.14.47   BW5-AP-1F04/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:18:58
9801.a78c.02a1 192.168.12.17   BW5-AP-2F11/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              2:10:53:02
9801.a790.07c9 192.168.14.68   BW5-AP-B102/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:04:13
9801.a792.937f 192.168.13.48   BW5-AP-1F08/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:08:14
